image,image_id,category_id,class_name,bbox,area_group
000000154004.jpg,154004,1,person,"[355.72, 101.74, 393.95000000000005, 131.60999999999999]",small
000000154004.jpg,154004,1,person,"[314.84, 171.84, 404.10999999999996, 269.09000000000003]",medium
000000155451.jpg,155451,10,traffic light,"[526.0, 305.48, 556.93, 325.45000000000005]",small
000000155451.jpg,155451,10,traffic light,"[460.58, 29.87, 540.4, 157.15]",medium
000000155451.jpg,155451,3,car,"[359.87, 386.87, 376.16, 398.91]",small
000000155451.jpg,155451,3,car,"[557.73, 329.51, 567.13, 340.74]",small
000000155451.jpg,155451,3,car,"[536.39, 336.6, 546.54, 341.59000000000003]",small
000000155451.jpg,155451,10,traffic light,"[568.62, 312.13, 578.75, 322.64]",small
000000155451.jpg,155451,10,traffic light,"[453.56, 333.04, 458.84, 338.24]",small
000000155451.jpg,155451,10,traffic light,"[437.19, 339.73, 440.5, 345.42]",small
000000155451.jpg,155451,10,traffic light,"[490.67, 1.19, 604.44, 138.67]",medium
000000155451.jpg,155451,10,traffic light,"[504.68, 315.01, 514.47, 325.45]",small
000000157365.jpg,157365,3,car,"[1.53, 193.05, 125.48, 376.47]",large
000000157365.jpg,157365,3,car,"[208.86, 160.86, 282.97, 234.21]",medium
000000157365.jpg,157365,3,car,"[2.83, 171.85, 111.11, 242.26]",medium
000000157365.jpg,157365,10,traffic light,"[231.56, 89.85, 245.07, 104.28999999999999]",small
000000157365.jpg,157365,1,person,"[106.78, 116.58, 232.51999999999998, 480.14]",large
000000157365.jpg,157365,10,traffic light,"[0.0, 90.08, 12.43, 149.11]",small
000000157365.jpg,157365,3,car,"[354.71, 114.44, 424.0, 236.70999999999998]",medium
000000157365.jpg,157365,41,skateboard,"[141.64, 468.24, 207.84999999999997, 496.14]",medium
000000157365.jpg,157365,10,traffic light,"[313.11, 15.88, 345.0, 52.17]",medium
000000159399.jpg,159399,38,kite,"[263.6, 36.27, 306.07000000000005, 56.49]",small
000000159399.jpg,159399,1,person,"[553.63, 313.08, 601.77, 364.25]",small
000000159399.jpg,159399,1,person,"[231.76, 331.27, 244.88, 351.15]",small
000000159399.jpg,159399,1,person,"[172.79, 339.13, 181.01, 349.96999999999997]",small
000000159399.jpg,159399,1,person,"[153.06, 330.19, 172.61, 351.76]",small
000000159399.jpg,159399,1,person,"[254.89, 334.94, 262.05, 349.59]",small
000000159399.jpg,159399,27,backpack,"[345.82, 315.04, 367.18, 342.72]",small
000000159399.jpg,159399,38,kite,"[191.41, 83.19, 245.57, 126.75999999999999]",small
000000159399.jpg,159399,1,person,"[337.96, 278.98, 383.14, 397.5]",medium
000000159791.jpg,159791,82,refrigerator,"[109.8, 1.27, 413.85, 368.66999999999996]",large
000000159791.jpg,159791,62,chair,"[0.84, 294.1, 124.72, 372.0]",medium
000000159791.jpg,159791,79,oven,"[23.6, 246.07, 120.50999999999999, 353.09]",medium
000000159791.jpg,159791,16,bird,"[283.29, 63.83, 308.97, 83.55]",small
000000159791.jpg,159791,51,bowl,"[69.69, 238.72, 110.96000000000001, 250.36]",small
000000159791.jpg,159791,78,microwave,"[0.0, 192.98, 30.34, 243.54]",medium
000000159791.jpg,159791,79,oven,"[37.01, 193.83, 110.06, 241.56]",medium
000000159791.jpg,159791,1,person,"[264.86, 306.03, 287.99, 334.52]",small
000000159791.jpg,159791,1,person,"[258.38, 327.75, 288.78, 361.6]",small
000000159791.jpg,159791,1,person,"[227.33, 313.75, 257.44, 343.35]",small
000000159791.jpg,159791,1,person,"[215.81, 315.77, 231.07, 340.0]",small
000000159791.jpg,159791,1,person,"[166.19, 282.66, 191.66, 326.02000000000004]",small
000000159791.jpg,159791,1,person,"[148.98, 214.75, 156.45, 230.86]",small
000000159791.jpg,159791,1,person,"[147.46, 204.13, 158.69, 234.89]",small
000000159791.jpg,159791,1,person,"[137.77, 215.35, 145.16, 233.23]",small
000000160772.jpg,160772,9,boat,"[84.75, 133.51, 557.28, 268.19]",large
000000160772.jpg,160772,1,person,"[159.75, 217.48, 167.39, 232.44]",small
000000160772.jpg,160772,1,person,"[165.87, 218.75, 174.8, 228.74]",small
000000160772.jpg,160772,1,person,"[259.88, 223.37, 269.9, 231.81]",small
000000160772.jpg,160772,1,person,"[305.85, 220.36, 320.86, 230.99]",small
000000160772.jpg,160772,1,person,"[334.65, 221.75, 342.75, 229.84]",small
000000160772.jpg,160772,1,person,"[461.67, 217.47, 465.96000000000004, 225.07]",small
000000160772.jpg,160772,1,person,"[185.59, 224.08, 193.42000000000002, 232.65]",small
000000160772.jpg,160772,1,person,"[233.89, 222.83, 245.67999999999998, 231.31]",small
000000160772.jpg,160772,1,person,"[272.13, 222.54, 280.96, 231.18]",small
000000160772.jpg,160772,1,person,"[254.43, 220.76, 262.77, 229.60999999999999]",small
000000161128.jpg,161128,3,car,"[269.3, 389.8, 316.33000000000004, 416.31]",small
000000161128.jpg,161128,1,person,"[97.41, 386.98, 105.97, 416.76]",small
000000161128.jpg,161128,3,car,"[306.08, 383.0, 335.46, 396.65]",small
000000161128.jpg,161128,6,bus,"[199.08, 355.79, 236.54000000000002, 439.01]",medium
000000161128.jpg,161128,11,fire hydrant,"[360.64, 398.42, 365.3, 409.08000000000004]",small
000000161128.jpg,161128,1,person,"[136.93, 386.27, 145.6, 410.53]",small
000000161128.jpg,161128,1,person,"[106.8, 389.67, 114.77, 416.79]",small
000000161128.jpg,161128,3,car,"[232.58, 387.05, 242.69, 404.76]",small
000000161128.jpg,161128,3,car,"[40.64, 380.43, 78.25, 417.48]",medium
000000161128.jpg,161128,3,car,"[145.56, 383.7, 153.54, 389.59999999999997]",small
000000161128.jpg,161128,8,truck,"[200.15, 357.8, 238.11, 440.23]",medium
000000161128.jpg,161128,3,car,"[0.0, 391.1, 49.79, 438.42]",medium
000000161128.jpg,161128,3,car,"[284.82, 381.42, 302.68, 391.23]",small
000000161128.jpg,161128,3,car,"[0.59, 399.71, 10.62, 457.14]",small
000000163746.jpg,163746,5,airplane,"[174.11, 0.88, 229.96, 59.11]",small
000000163746.jpg,163746,5,airplane,"[517.52, 0.0, 574.8, 61.71]",small
000000163746.jpg,163746,1,person,"[126.91, 159.57, 249.68, 478.9]",large
000000163746.jpg,163746,1,person,"[450.71, 161.2, 574.63, 477.03]",large
000000163746.jpg,163746,1,person,"[58.41, 217.42, 109.78, 396.13]",medium
000000163746.jpg,163746,1,person,"[343.43, 251.01, 374.86, 295.82]",small
000000163746.jpg,163746,1,person,"[0.0, 248.46, 31.03, 295.38]",small
000000163746.jpg,163746,1,person,"[386.86, 218.45, 447.43, 400.15]",medium
000000163746.jpg,163746,1,person,"[370.84, 253.44, 380.90999999999997, 265.55]",small
000000163746.jpg,163746,1,person,"[360.93, 246.16, 370.88, 258.1]",small
000000163746.jpg,163746,1,person,"[17.37, 245.46, 26.57, 257.82]",small
000000163746.jpg,163746,1,person,"[27.36, 253.45, 37.879999999999995, 265.33]",small
000000163746.jpg,163746,1,person,"[328.49, 252.64, 339.16, 260.37]",small
000000165681.jpg,165681,3,car,"[108.56, 119.19, 134.84, 144.4]",small
000000165681.jpg,165681,4,motorcycle,"[273.38, 277.38, 588.6700000000001, 439.01]",large
000000165681.jpg,165681,4,motorcycle,"[198.55, 283.61, 339.24, 438.26]",medium
000000165681.jpg,165681,4,motorcycle,"[102.54, 232.55, 416.13, 438.62]",large
000000165681.jpg,165681,4,motorcycle,"[74.83, 172.86, 250.44, 412.32000000000005]",large
000000165681.jpg,165681,1,person,"[317.45, 116.23, 376.05, 226.36]",medium
000000165681.jpg,165681,1,person,"[351.16, 106.67, 406.31, 258.13]",medium
000000165681.jpg,165681,1,person,"[308.35, 109.31, 334.78000000000003, 218.8]",medium
000000165681.jpg,165681,1,person,"[383.76, 51.9, 415.23, 105.71000000000001]",small
000000165681.jpg,165681,1,person,"[137.8, 111.86, 146.13000000000002, 146.92000000000002]",small
000000165681.jpg,165681,1,person,"[318.14, 67.07, 328.40999999999997, 82.69999999999999]",small
000000165681.jpg,165681,1,person,"[300.25, 69.55, 318.14, 83.1]",small
000000165681.jpg,165681,4,motorcycle,"[44.1, 182.16, 96.22, 242.3]",small
000000165681.jpg,165681,4,motorcycle,"[516.02, 136.03, 639.38, 254.86]",medium
000000165681.jpg,165681,4,motorcycle,"[456.98, 129.47, 574.08, 234.26999999999998]",medium
000000165681.jpg,165681,4,motorcycle,"[46.39, 169.38, 173.23000000000002, 307.25]",medium
000000165681.jpg,165681,4,motorcycle,"[47.78, 152.86, 139.62, 224.84000000000003]",medium
000000165681.jpg,165681,8,truck,"[80.31, 93.79, 178.86, 130.74]",medium
000000165681.jpg,165681,1,person,"[416.56, 46.11, 443.41, 104.95]",small
000000165681.jpg,165681,1,person,"[373.18, 54.32, 386.05, 77.57]",small
000000165681.jpg,165681,4,motorcycle,"[55.26, 156.86, 169.57999999999998, 317.31]",medium
000000165681.jpg,165681,4,motorcycle,"[423.17, 345.33, 640.0, 437.41999999999996]",large
000000165681.jpg,165681,4,motorcycle,"[289.5, 130.39, 317.45, 195.2]",small
000000165681.jpg,165681,67,dining table,"[122.24, 91.11, 178.75, 101.49]",small
000000165681.jpg,165681,1,person,"[345.72, 61.21, 371.33000000000004, 110.91]",small
000000165681.jpg,165681,1,person,"[154.07, 115.21, 167.4, 132.69]",small
000000165681.jpg,165681,4,motorcycle,"[384.9, 249.87, 558.77, 338.16]",medium
000000165681.jpg,165681,8,truck,"[107.41, 113.98, 135.99, 141.66]",small
000000166391.jpg,166391,3,car,"[147.37, 354.57, 174.09, 371.88]",small
000000166391.jpg,166391,3,car,"[210.85, 358.7, 221.24, 366.24]",small
000000166391.jpg,166391,3,car,"[375.63, 355.21, 389.84, 367.47999999999996]",small
000000166391.jpg,166391,3,car,"[100.92, 351.92, 135.74, 373.08000000000004]",small
000000166391.jpg,166391,3,car,"[577.57, 336.36, 639.85, 381.55]",medium
000000166391.jpg,166391,3,car,"[223.61, 357.77, 233.19000000000003, 365.31]",small
000000166391.jpg,166391,3,car,"[139.52, 357.17, 151.39000000000001, 371.37]",small
000000166391.jpg,166391,8,truck,"[455.3, 341.82, 507.43, 376.78]",medium
000000166391.jpg,166391,8,truck,"[336.5, 345.26, 365.71, 371.44]",small
000000166391.jpg,166391,8,truck,"[28.23, 339.06, 91.64, 377.37]",medium
000000166391.jpg,166391,8,truck,"[173.11, 353.14, 189.56, 368.37]",small
000000166391.jpg,166391,8,truck,"[312.09, 353.3, 327.72999999999996, 366.03000000000003]",small
000000166391.jpg,166391,8,truck,"[576.69, 336.8, 639.0600000000001, 381.90000000000003]",medium
000000166391.jpg,166391,8,truck,"[100.72, 350.59, 135.23, 373.17999999999995]",small
000000166391.jpg,166391,10,traffic light,"[291.43, 200.09, 305.21, 229.57]",small
000000166391.jpg,166391,10,traffic light,"[269.4, 188.12, 281.69, 224.49]",small
000000166391.jpg,166391,10,traffic light,"[292.55, 229.69, 300.56, 250.68]",small
000000166391.jpg,166391,10,traffic light,"[353.87, 211.61, 362.41, 240.0]",small
000000166391.jpg,166391,10,traffic light,"[364.77, 213.23, 376.63, 240.79]",small
000000166391.jpg,166391,10,traffic light,"[443.79, 227.53, 453.35, 256.7]",small
000000166391.jpg,166391,10,traffic light,"[476.52, 240.07, 486.88, 265.21]",small
000000166391.jpg,166391,10,traffic light,"[509.48, 250.99, 521.03, 271.6]",small
000000166391.jpg,166391,10,traffic light,"[204.3, 210.47, 215.85000000000002, 236.38]",small
000000166391.jpg,166391,10,traffic light,"[50.53, 186.36, 68.23, 219.94]",small
000000166391.jpg,166391,10,traffic light,"[69.36, 187.5, 82.59, 217.26]",small
000000166391.jpg,166391,3,car,"[241.89, 358.69, 253.86999999999998, 366.61]",small
000000166391.jpg,166391,3,car,"[231.9, 358.03, 238.52, 364.21]",small
000000166918.jpg,166918,46,wine glass,"[303.06, 566.7, 381.89, 640.0]",medium
000000166918.jpg,166918,46,wine glass,"[415.19, 560.85, 457.22, 626.07]",medium
000000166918.jpg,166918,46,wine glass,"[120.49, 367.62, 143.01999999999998, 412.99]",small
000000166918.jpg,166918,47,cup,"[236.97, 333.21, 255.65, 357.06]",small
000000166918.jpg,166918,1,person,"[396.41, 286.46, 480.0, 439.5]",medium
000000166918.jpg,166918,1,person,"[0.82, 296.07, 52.34, 421.81]",medium
000000166918.jpg,166918,1,person,"[96.61, 294.31, 163.39, 376.83]",medium
000000166918.jpg,166918,1,person,"[348.98, 277.41, 389.18, 338.48]",medium
000000166918.jpg,166918,1,person,"[296.28, 289.7, 342.71999999999997, 336.64]",small
000000166918.jpg,166918,44,bottle,"[173.67, 380.77, 199.08999999999997, 475.97999999999996]",medium
000000166918.jpg,166918,44,bottle,"[255.46, 324.28, 270.16, 360.77]",small
000000166918.jpg,166918,46,wine glass,"[56.16, 417.78, 80.64, 480.10999999999996]",medium
000000166918.jpg,166918,46,wine glass,"[53.01, 403.82, 78.47, 436.38]",small
000000166918.jpg,166918,46,wine glass,"[185.76, 344.17, 198.38, 380.90000000000003]",small
000000166918.jpg,166918,46,wine glass,"[351.69, 345.13, 362.21, 357.18]",small
000000166918.jpg,166918,46,wine glass,"[224.72, 323.33, 231.73, 331.78999999999996]",small
000000166918.jpg,166918,46,wine glass,"[450.01, 561.36, 480.0, 639.07]",medium
000000166918.jpg,166918,46,wine glass,"[80.35, 409.3, 106.72999999999999, 454.71000000000004]",small
000000166918.jpg,166918,46,wine glass,"[344.39, 349.38, 351.41999999999996, 367.67]",small
000000166918.jpg,166918,48,fork,"[413.55, 489.21, 480.0, 499.39]",small
000000166918.jpg,166918,49,knife,"[405.75, 499.54, 480.0, 506.23]",small
000000166918.jpg,166918,49,knife,"[416.03, 442.68, 451.75, 445.90000000000003]",small
000000166918.jpg,166918,49,knife,"[22.5, 423.07, 52.79, 426.13]",small
000000166918.jpg,166918,1,person,"[209.84, 264.72, 249.83, 330.56000000000006]",medium
000000166918.jpg,166918,1,person,"[397.95, 249.85, 422.99, 289.28999999999996]",small
000000166918.jpg,166918,1,person,"[370.25, 260.84, 394.48, 291.30999999999995]",small
000000166918.jpg,166918,1,person,"[33.66, 265.46, 101.27, 409.43999999999994]",medium
000000166918.jpg,166918,1,person,"[100.71, 282.72, 150.41, 332.72]",small
000000166918.jpg,166918,1,person,"[419.71, 247.04, 445.46, 282.96999999999997]",small
000000166918.jpg,166918,1,person,"[439.91, 285.11, 480.0, 333.21000000000004]",medium
000000166918.jpg,166918,44,bottle,"[217.4, 305.7, 221.70000000000002, 322.77]",small
000000166918.jpg,166918,44,bottle,"[324.58, 293.33, 337.33, 303.46999999999997]",small
000000166918.jpg,166918,44,bottle,"[276.59, 318.21, 282.84, 337.16999999999996]",small
000000166918.jpg,166918,46,wine glass,"[374.28, 451.55, 410.83, 544.66]",medium
000000166918.jpg,166918,47,cup,"[350.74, 479.52, 397.66, 570.71]",medium
000000166918.jpg,166918,47,cup,"[339.37, 405.37, 373.37, 444.65]",medium
000000166918.jpg,166918,47,cup,"[330.0, 368.77, 348.79, 398.88]",small
000000166918.jpg,166918,47,cup,"[330.98, 444.57, 375.07000000000005, 503.46]",medium
000000166918.jpg,166918,47,cup,"[328.91, 395.34, 354.77000000000004, 424.94]",small
000000166918.jpg,166918,50,spoon,"[335.12, 542.29, 358.25, 553.8499999999999]",small
000000166918.jpg,166918,67,dining table,"[2.19, 357.26, 381.37, 629.04]",large
000000166918.jpg,166918,1,person,"[144.85, 307.63, 192.78, 351.3]",small
000000166918.jpg,166918,46,wine glass,"[376.71, 395.01, 395.35999999999996, 452.68]",small
000000166918.jpg,166918,47,cup,"[123.53, 368.38, 140.78, 378.2]",small
000000167486.jpg,167486,2,bicycle,"[237.62, 231.74, 370.93, 452.45000000000005]",large
000000167486.jpg,167486,1,person,"[250.84, 187.74, 285.44, 259.25]",medium
000000167486.jpg,167486,1,person,"[492.89, 154.44, 533.5, 302.97]",medium
000000167486.jpg,167486,1,person,"[146.7, 80.9, 265.35, 426.07000000000005]",large
000000167486.jpg,167486,1,person,"[479.94, 193.69, 504.72, 257.81]",small
000000167486.jpg,167486,1,person,"[368.6, 174.79, 399.24, 297.33]",medium
000000167486.jpg,167486,2,bicycle,"[307.25, 302.31, 348.72, 342.06]",small
000000167486.jpg,167486,1,person,"[205.19, 134.32, 231.42, 171.57]",small
000000167486.jpg,167486,1,person,"[216.69, 197.54, 250.47, 234.14999999999998]",small
000000167486.jpg,167486,72,tv,"[264.95, 6.53, 462.17999999999995, 277.42999999999995]",large
000000169169.jpg,169169,64,potted plant,"[117.05, 399.46, 221.20999999999998, 480.0]",medium
000000169169.jpg,169169,64,potted plant,"[300.94, 410.97, 363.51, 468.13]",medium
000000169169.jpg,169169,1,person,"[244.8, 349.53, 284.45, 456.71]",medium
000000169169.jpg,169169,1,person,"[290.91, 364.22, 314.35, 427.13]",small
000000169169.jpg,169169,1,person,"[379.11, 365.58, 399.8, 418.79999999999995]",small
000000169169.jpg,169169,1,person,"[479.77, 365.62, 500.15999999999997, 405.49]",small
000000169169.jpg,169169,1,person,"[552.06, 360.98, 575.9599999999999, 442.52000000000004]",small
000000169169.jpg,169169,1,person,"[594.35, 366.58, 631.14, 437.71999999999997]",medium
000000169169.jpg,169169,1,person,"[580.02, 364.06, 594.39, 424.17]",small
000000169169.jpg,169169,1,person,"[531.32, 362.59, 547.09, 432.64]",small
000000169169.jpg,169169,64,potted plant,"[0.93, 404.75, 74.92, 458.45]",medium
000000169169.jpg,169169,64,potted plant,"[445.58, 410.46, 491.52, 430.28]",small
000000169169.jpg,169169,10,traffic light,"[632.52, 309.35, 639.63, 335.87]",small
000000169169.jpg,169169,1,person,"[312.23, 364.44, 338.99, 415.62]",small
000000169169.jpg,169169,1,person,"[552.62, 364.31, 562.09, 383.34000000000003]",small
000000169169.jpg,169169,1,person,"[428.35, 366.2, 438.52000000000004, 416.91999999999996]",small
000000169169.jpg,169169,3,car,"[393.09, 364.77, 486.0, 408.03999999999996]",medium
000000169169.jpg,169169,1,person,"[410.47, 364.96, 417.59000000000003, 419.42999999999995]",small
000000169169.jpg,169169,1,person,"[551.13, 370.52, 556.38, 410.76]",small
000000172946.jpg,172946,75,remote,"[128.83, 396.32, 185.28000000000003, 421.09]",small
000000172946.jpg,172946,75,remote,"[342.91, 172.34, 356.02000000000004, 186.57]",small
000000172946.jpg,172946,75,remote,"[72.26, 383.49, 118.39000000000001, 406.8]",small
000000172946.jpg,172946,75,remote,"[232.38, 265.68, 257.71999999999997, 277.2]",small
000000172946.jpg,172946,1,person,"[316.4, 116.49, 424.0, 556.5799999999999]",large
000000172946.jpg,172946,1,person,"[279.64, 74.23, 335.86, 216.94]",medium
000000172946.jpg,172946,1,person,"[342.61, 129.12, 374.47, 175.8]",medium
000000172946.jpg,172946,1,person,"[111.92, 110.57, 202.18, 283.4]",large
000000172946.jpg,172946,1,person,"[55.81, 106.8, 209.46, 632.3499999999999]",large
000000172946.jpg,172946,1,person,"[12.44, 86.16, 200.35, 398.48]",large
000000172946.jpg,172946,1,person,"[0.0, 25.23, 174.41, 633.51]",large
000000172946.jpg,172946,72,tv,"[325.68, 92.17, 374.81, 135.69]",medium
000000172946.jpg,172946,1,person,"[177.23, 106.09, 226.89, 242.83]",medium
000000172946.jpg,172946,1,person,"[319.98, 111.16, 346.0, 176.0]",small
000000172946.jpg,172946,1,person,"[197.03, 102.11, 376.81, 605.48]",large
000000172946.jpg,172946,1,person,"[222.15, 102.15, 250.93, 155.61]",small
000000172946.jpg,172946,75,remote,"[173.01, 266.56, 204.48, 286.63]",small
000000172946.jpg,172946,75,remote,"[189.8, 254.92, 210.03, 269.66999999999996]",small
000000172946.jpg,172946,1,person,"[280.43, 172.28, 300.69, 256.22]",medium
000000172946.jpg,172946,1,person,"[158.78, 71.42, 219.19, 116.91]",medium
000000172946.jpg,172946,75,remote,"[228.62, 238.86, 249.27, 253.62]",small
000000173057.jpg,173057,85,clock,"[202.33, 124.93, 250.56, 181.88]",medium
000000173057.jpg,173057,85,clock,"[273.41, 131.28, 299.37, 193.1]",medium
000000173057.jpg,173057,1,person,"[323.47, 583.0, 347.42, 640.0]",small
000000173057.jpg,173057,15,bench,"[127.26, 511.58, 379.12, 597.0]",medium
000000173057.jpg,173057,15,bench,"[24.83, 570.36, 114.83, 612.71]",medium
000000173057.jpg,173057,1,person,"[424.13, 482.26, 437.9, 506.67]",small
000000173057.jpg,173057,1,person,"[252.89, 512.36, 280.57, 541.96]",small
000000173057.jpg,173057,1,person,"[174.49, 521.93, 203.06, 585.8299999999999]",small
000000173057.jpg,173057,1,person,"[6.87, 540.18, 38.26, 610.81]",medium
000000173057.jpg,173057,1,person,"[333.56, 578.27, 360.04, 640.0]",small
000000173057.jpg,173057,1,person,"[154.58, 527.15, 200.01000000000002, 588.24]",small
000000173057.jpg,173057,1,person,"[91.73, 543.13, 137.95, 612.46]",medium
000000173057.jpg,173057,1,person,"[3.97, 485.1, 23.34, 503.77000000000004]",small
000000173057.jpg,173057,1,person,"[66.5, 477.85, 85.28, 499.76000000000005]",small
000000173057.jpg,173057,1,person,"[44.88, 483.43, 57.59, 503.34000000000003]",small
000000173057.jpg,173057,1,person,"[272.08, 477.51, 281.46, 497.03]",small
000000173057.jpg,173057,1,person,"[30.0, 482.13, 43.6, 505.33]",small
000000174482.jpg,174482,2,bicycle,"[187.74, 5.84, 498.14, 386.33]",large
000000174482.jpg,174482,3,car,"[398.03, 80.69, 479.15, 117.49]",medium
000000174482.jpg,174482,3,car,"[148.45, 71.56, 240.45, 115.83000000000001]",medium
000000174482.jpg,174482,10,traffic light,"[109.26, 26.54, 117.85000000000001, 38.11]",small
000000174482.jpg,174482,10,traffic light,"[95.07, 67.63, 101.96, 75.97]",small
000000174482.jpg,174482,3,car,"[364.21, 86.57, 395.5, 110.24]",small
000000174482.jpg,174482,3,car,"[81.28, 76.22, 108.09, 94.53]",small
000000174482.jpg,174482,3,car,"[122.6, 79.2, 131.93, 94.10000000000001]",small
000000174482.jpg,174482,8,truck,"[506.05, 25.26, 640.0, 137.23]",large
000000174482.jpg,174482,8,truck,"[396.71, 80.69, 478.84, 116.25]",medium
000000174482.jpg,174482,8,truck,"[476.76, 81.15, 520.4, 120.62]",small
000000174482.jpg,174482,10,traffic light,"[32.65, 58.41, 37.879999999999995, 61.86]",small
000000178982.jpg,178982,4,motorcycle,"[322.27, 282.66, 369.0, 360.11]",medium
000000178982.jpg,178982,4,motorcycle,"[450.64, 282.49, 510.41999999999996, 355.4]",medium
000000178982.jpg,178982,1,person,"[458.64, 248.21, 498.5, 339.69]",medium
000000178982.jpg,178982,1,person,"[321.99, 243.62, 374.46000000000004, 350.84000000000003]",medium
000000178982.jpg,178982,10,traffic light,"[472.0, 62.18, 493.06, 112.93]",small
000000178982.jpg,178982,10,traffic light,"[500.81, 55.95, 513.83, 96.59]",small
000000178982.jpg,178982,10,traffic light,"[561.54, 184.4, 576.3399999999999, 203.33]",small
000000178982.jpg,178982,10,traffic light,"[503.58, 193.21, 513.66, 215.70000000000002]",small
000000178982.jpg,178982,10,traffic light,"[566.3, 199.63, 582.9399999999999, 216.13]",small
000000179174.jpg,179174,1,person,"[360.44, 114.16, 378.5, 176.41]",small
000000179174.jpg,179174,1,person,"[308.89, 31.63, 335.09999999999997, 97.5]",small
000000179174.jpg,179174,1,person,"[334.37, 116.39, 351.46, 167.03]",small
000000179174.jpg,179174,33,suitcase,"[197.03, 266.07, 302.02, 326.46999999999997]",medium
000000179174.jpg,179174,33,suitcase,"[232.86, 158.73, 297.31, 183.04]",medium
000000179174.jpg,179174,33,suitcase,"[133.27, 135.19, 195.4, 163.25]",medium
000000179174.jpg,179174,33,suitcase,"[138.13, 153.76, 200.85, 183.41]",medium
000000179174.jpg,179174,33,suitcase,"[135.74, 178.1, 205.43, 205.51]",medium
000000179174.jpg,179174,33,suitcase,"[121.54, 255.81, 181.76, 272.43]",small
000000179174.jpg,179174,33,suitcase,"[101.43, 269.68, 205.35000000000002, 322.89]",medium
000000179174.jpg,179174,33,suitcase,"[66.26, 254.63, 125.96000000000001, 325.55]",medium
000000179174.jpg,179174,33,suitcase,"[46.58, 223.35, 135.84, 253.6]",medium
000000179174.jpg,179174,33,suitcase,"[188.28, 221.41, 242.47, 260.43]",medium
000000179174.jpg,179174,33,suitcase,"[2.88, 460.22, 138.07, 634.25]",large
000000179174.jpg,179174,33,suitcase,"[0.68, 416.06, 132.09, 520.51]",medium
000000179174.jpg,179174,1,person,"[344.34, 115.28, 356.40999999999997, 144.64]",small
000000179174.jpg,179174,1,person,"[413.98, 115.15, 428.0, 170.83]",small
000000179174.jpg,179174,1,person,"[390.68, 111.69, 416.02, 182.22]",medium
000000179174.jpg,179174,28,umbrella,"[80.61, 68.7, 194.87, 108.01]",medium
000000179174.jpg,179174,1,person,"[133.86, 113.85, 149.56, 140.76999999999998]",small
000000179174.jpg,179174,33,suitcase,"[1.15, 318.85, 97.89, 386.99]",medium
000000179174.jpg,179174,1,person,"[310.93, 96.27, 338.14, 153.56]",medium
000000179642.jpg,179642,43,tennis racket,"[125.88, 379.35, 200.75, 424.0]",medium
000000179642.jpg,179642,1,person,"[1.06, 17.75, 103.84, 418.26]",large
000000179642.jpg,179642,1,person,"[160.93, 95.29, 400.78, 424.0]",large
000000179642.jpg,179642,44,bottle,"[246.61, 386.83, 267.62, 424.0]",small
000000179642.jpg,179642,44,bottle,"[229.5, 384.45, 248.09, 424.0]",small
000000179642.jpg,179642,1,person,"[209.29, 0.0, 284.97, 63.06]",medium
000000179642.jpg,179642,1,person,"[327.89, 11.42, 378.45, 71.28999999999999]",medium
000000179642.jpg,179642,1,person,"[496.89, 0.0, 601.25, 76.21]",medium
000000179642.jpg,179642,1,person,"[380.84, 0.96, 510.66999999999996, 76.94]",medium
000000179642.jpg,179642,1,person,"[110.37, 0.0, 212.19, 401.14]",large
000000179642.jpg,179642,1,person,"[280.43, 0.0, 351.53, 66.55]",medium
000000179642.jpg,179642,1,person,"[565.18, 0.0, 640.0, 79.64]",medium
000000179642.jpg,179642,1,person,"[247.27, 0.08, 279.13, 43.989999999999995]",small
000000179642.jpg,179642,43,tennis racket,"[146.78, 288.56, 239.07999999999998, 380.85]",medium
000000179642.jpg,179642,62,chair,"[204.93, 192.08, 360.28, 404.27]",medium
000000179642.jpg,179642,62,chair,"[414.59, 277.11, 568.02, 424.0]",medium
000000179642.jpg,179642,62,chair,"[473.88, 20.43, 515.18, 74.82]",small
000000179642.jpg,179642,62,chair,"[85.44, 1.14, 122.32, 40.25]",small
000000179642.jpg,179642,62,chair,"[0.0, 1.47, 80.25, 49.12]",medium
000000179642.jpg,179642,62,chair,"[275.32, 13.3, 306.85, 64.58]",small
000000179642.jpg,179642,62,chair,"[369.56, 18.11, 394.54, 36.84]",small
000000182441.jpg,182441,16,bird,"[256.24, 155.75, 308.39, 173.52]",small
000000182441.jpg,182441,16,bird,"[439.2, 120.1, 480.59999999999997, 147.13]",small
000000182441.jpg,182441,16,bird,"[486.29, 198.95, 525.15, 235.52999999999997]",small
000000182441.jpg,182441,16,bird,"[554.29, 230.28, 586.73, 253.89]",small
000000182441.jpg,182441,16,bird,"[440.28, 270.82, 464.61999999999995, 290.07]",small
000000182441.jpg,182441,16,bird,"[246.26, 137.29, 275.44, 151.88]",small
000000182441.jpg,182441,16,bird,"[215.44, 252.79, 241.8, 267.58]",small
000000182441.jpg,182441,16,bird,"[42.88, 209.05, 91.51, 234.34]",small
000000182441.jpg,182441,16,bird,"[50.38, 240.64, 72.76, 259.09]",small
000000182441.jpg,182441,16,bird,"[234.34, 204.12, 250.59, 224.26]",small
000000182441.jpg,182441,16,bird,"[223.77, 189.64, 279.89, 207.04]",small
